URL,Mobile 320px,Mobile 768px,Desktop 1200px,Hero Loads,Images Load,Inquire Now CTA Works,CTA Destination Correct,Other Buttons Work,External Links Open New Tab,Internal Links No 404,Forms Validate,Forms Submit,Search/Filter Works,Testimonials Widget Loads,Console Errors,Issues Found,Tester,Date,Status

HOMEPAGE,,,,,,,,,,,,,,,,,,
https://dev.nycstemclub.com/,,,,,,,/student-enrollment/,,,,,,,,,,,,

SHSAT PAGES,,,,,,,,,,,,,,,,,,
https://dev.nycstemclub.com/nyc-top-shsat-prep-program/,,,,,,,/student-enrollment/?course_name=SHSAT,School links: trinityschoolnyc.org brearley.org dalton.org horacemann.org riverdale.edu regis.org collegiateschool.org stpetersprep.org xavierhs.org,,,,,,,,,
https://dev.nycstemclub.com/courses/shsat-fall-boot-camp/,,,,,,,/student-enrollment/?course_name=SHSAT%20Fall%20Boot%20Camp,,,,,,,,,,
https://dev.nycstemclub.com/courses/shsat-spring-boot-camp/,,,,,,,/student-enrollment/?course_name=SHSAT%20Spring%20Boot%20Camp,,,,,,,,,,
https://dev.nycstemclub.com/courses/shsat-summer-boot-camp/,,,,,,,/student-enrollment/?course_name=SHSAT%20Summer%20Boot%20Camp,,,,,,,,,,
https://dev.nycstemclub.com/courses/shsat-private-tutoring/,,,,,,,/student-enrollment/?course_name=SHSAT%20Private%20Tutoring,,,,,,,,,,
https://dev.nycstemclub.com/course-category/shsat/,,,,,,N/A,N/A,,,,,,,,,,
https://dev.nycstemclub.com/shsat-faq/,,,,,,Check if CTA present,,,FAQ accordions expand/collapse,,,,,,,,,

SAT/ACT PAGES,,,,,,,,,,,,,,,,,,
https://dev.nycstemclub.com/sat-act-test-prep/,,,,,,,/student-enrollment/?course_name=SAT%20ACT,,,,,,,,,,
https://dev.nycstemclub.com/resources/sat-vs-act-2025-which-test-is-right-for-you/,,,,,,,Check destination,,,,,,,,,,
https://dev.nycstemclub.com/resources/changes-to-the-new-digital-sat/,,,,,,,Check destination,,,,,,,,,,
https://dev.nycstemclub.com/whats-new-in-the-enhanced-act/,,,,,,,Check destination,,,,,,,,,,
https://dev.nycstemclub.com/courses/act-sat-foundational-course/,,,,,,,/student-enrollment/?course_name=ACT%20SAT%20Foundational,,,,,,,,,,
https://dev.nycstemclub.com/courses/act-year-round-boot-camp/,,,,,,,/student-enrollment/?course_name=ACT%20Year%20Round,,,,,,,,,,
https://dev.nycstemclub.com/courses/act-summer-boot-camp/,,,,,,,/student-enrollment/?course_name=ACT%20Summer,,,,,,,,,,
https://dev.nycstemclub.com/courses/sat-year-round-boot-camp/,,,,,,,/student-enrollment/?course_name=SAT%20Year%20Round,,,,,,,,,,
https://dev.nycstemclub.com/courses/sat-summer-boot-camp/,,,,,,,/student-enrollment/?course_name=SAT%20Summer,,,,,,,,,,
https://dev.nycstemclub.com/courses/sat-private-tutoring/,,,,,,,/student-enrollment/?course_name=SAT%20Private,,,,,,,,,,
https://dev.nycstemclub.com/courses/act-private-tutoring/,,,,,,,/student-enrollment/?course_name=ACT%20Private,,,,,,,,,,
https://dev.nycstemclub.com/course-category/sat-act-prep/,,,,,,N/A,N/A,,,,,,,,,,
https://dev.nycstemclub.com/sat-act-faqs/,,,,,,Check if CTA present,,,FAQ accordions expand/collapse,,,,,,,,,

ISEE PAGES,,,,,,,,,,,,,,,,,,
https://dev.nycstemclub.com/isee-test-preparation/,,,,,,,/student-enrollment/?course_name=ISEE,,,,,,,,,,
https://dev.nycstemclub.com/courses/lower-level-isee/,,,,,,,/student-enrollment/?course_name=Lower%20Level%20ISEE,,,,,,,,,,
https://dev.nycstemclub.com/courses/middle-level-isee/,,,,,,,/student-enrollment/?course_name=Middle%20Level%20ISEE,,,,,,,,,,
https://dev.nycstemclub.com/courses/upper-level-isee/,,,,,,,/student-enrollment/?course_name=Upper%20Level%20ISEE,,,,,,,,,,
https://dev.nycstemclub.com/courses/isee-private-tutoring/,,,,,,,/student-enrollment/?course_name=ISEE%20Private,,,,,,,,,,
https://dev.nycstemclub.com/course-category/isee-prep/,,,,,,N/A,N/A,,,,,,,,,,

ENRICHMENT PAGES,,,,,,,,,,,,,,,,,,
https://dev.nycstemclub.com/academic-enrichment/,,,,,,,/student-enrollment/,,,,,,,,,,
https://dev.nycstemclub.com/math-enrichment/,,,,,,,/student-enrollment/,,,,,,,,,,
https://dev.nycstemclub.com/ela-enrichment/,,,,,,,/student-enrollment/,,,,,,,,,,
https://dev.nycstemclub.com/courses/math-enrichment-grades-3-5/,,,,,,,/student-enrollment/?course_name=Math%203-5,,,,,,,,,,
https://dev.nycstemclub.com/courses/math-enrichment-grades-6-8/,,,,,,,/student-enrollment/?course_name=Math%206-8,,,,,,,,,,
https://dev.nycstemclub.com/courses/ela-enrichment-grades-3-5/,,,,,,,/student-enrollment/?course_name=ELA%203-5,,,,,,,,,,
https://dev.nycstemclub.com/courses/ela-enrichment-grades-6-8/,,,,,,,/student-enrollment/?course_name=ELA%206-8,,,,,,,,,,
https://dev.nycstemclub.com/course-category/enrichment/,,,,,,N/A,N/A,,,,,,,,,,

COLLEGE COUNSELING,,,,,,,,,,,,,,,,,,
https://dev.nycstemclub.com/admissions-counseling/,,,,,,,/student-enrollment/,,,,,,,,,,
https://dev.nycstemclub.com/courses/college-counseling/,,,,,,,/student-enrollment/?course_name=College%20Counseling,University links: harvard.edu princeton.edu upenn.edu cornell.edu uchicago.edu umich.edu gatech.edu purdue.edu tufts.edu babson.edu vanderbilt.edu,,,,,,,,,
https://dev.nycstemclub.com/course-category/admissions-counseling/,,,,,,N/A,N/A,,,,,,,,,,

COURSE ARCHIVE,,,,,,,,,,,,,,,,,,
https://dev.nycstemclub.com/courses/,,,,,,N/A,N/A,,,,,Search by title - Category dropdown,,,,,

FORMS - TEST THOROUGHLY,,,,,,,,,,,,,,,,,,
https://dev.nycstemclub.com/student-enrollment/,,,,,,N/A,N/A,Submit button,,,Required fields - email format - phone format,Success message - email notification received,,,,,,
https://dev.nycstemclub.com/student-enrollment/?course_name=SHSAT,,,,,,N/A,N/A,Submit button,,,Course name captured in submission,Success message,,,,,,
https://dev.nycstemclub.com/student-enrollment/?course_name=SAT,,,,,,N/A,N/A,Submit button,,,Course name captured in submission,Success message,,,,,,

OTHER PAGES,,,,,,,,,,,,,,,,,,
https://dev.nycstemclub.com/resources/,,,,,,,Check destinations,,,,,,,,,,
https://dev.nycstemclub.com/testing-timeline/,,,,,,,Check destinations,,,,,,,,,,
https://dev.nycstemclub.com/blog/,,,,,,,N/A,,,,,,,,,,
https://dev.nycstemclub.com/privacy-policy/,,,,,,,N/A,,,,,,,,,,
https://dev.nycstemclub.com/terms-of-service/,,,,,,,N/A,,,,,,,,,,

ERROR HANDLING,,,,,,,,,,,,,,,,,,
https://dev.nycstemclub.com/nonexistent-page-test/,,,,Custom 404 displays,,Home link works,,,,,,,,,,,

BROWSER TESTING - Repeat critical pages in each browser,,,,,,,,,,,,,,,,,,
Chrome Latest,,,,,,,,,,,,,,,,,
Firefox Latest,,,,,,,,,,,,,,,,,
Safari Latest,,,,,,,,,,,,,,,,,
Edge Latest,,,,,,,,,,,,,,,,,
iOS Safari,,,,,,,,,,,,,,,,,
Android Chrome,,,,,,,,,,,,,,,,,
